subject,word,syllable,start_time,end_time,word_len_syls,syl_position,closed_syl,is_initial,is_final,is_penultimate,is_first_heavy,is_last_heavy,preceding_heavy,following_heavy,gesture,maxf0,minf0,excursion_size,meanf0,finalf0,mean_intensity,duration,max_velocity,final_velocity,maxf0_loc_ms,maxf0_loc_ratio,minf0_loc_ms,minf0_loc_ratio
C,chü.shi.ne.ley.men,mɛn,48.21,48.48,5,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,184.22384125495287,157.00444145006514,2.7678528920056182,--undefined--,181.2339534427042,54.729655182947766,273.1145933976009,12.479840381610902,10.777977474744358,273.1145933976009,1,0,0
C,ow,ow,53.09,53.38,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,204.41096436499052,144.49127041912027,6.0058829915147145,166.2419292961417,149.70039280961382,69.3206727714445,286.16656807646734,-40.627745088211995,-21.624963014999334,0,0,286.16656807646734,1
C,el.wet.te,ɛl,53.38,53.6,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,153.5780447060704,141.99075982226822,1.358099245453995,144.49643553441578,142.32276029373548,62.16205239619633,219.9999999999989,30.413334506482222,30.095592621517667,219.9999999999989,1,183.01460831420255,0.8318845832463796
C,el.wet.te,wɛt,53.6,53.79,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,164.76113525791956,151.9560320858014,1.4006643168130832,156.40522837246527,160.9698852159345,56.64465158169896,190.00000000000483,30.19395273488382,14.846203449767684,190.00000000000483,1,84.52558663448428,0.44487150860253755
C,el.wet.te,tɛ,53.79,54.03,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,182.51274430309064,164.76113525791956,1.771454813657089,171.55098491980175,179.2304032336851,53.84633491860667,236.3183731095475,-32.39242965755175,-30.33906232591541,236.3183731095475,1,0,0
C,ma.ngi.mi.ghu,ma,54.82,54.93,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,194.24925787538209,97.02704761135988,12.017402489839418,107.90674754466205,102.48824450469694,85.11655123218088,109.26420052484788,266.95720075828996,247.9975043732116,109.26420052484788,1,0,0
C,ma.ngi.mi.ghu,ŋi,54.93,55,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,324.3355711753939,194.24925787538209,8.874938060725658,311.1956995712763,312.5504095654675,84.38072265242681,70.73579947515185,256.51257483844074,35.137390383609656,69.17637279359923,0.977954208574395,0,0
C,ma.ngi.mi.ghu,mi,55,55.08,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,324.18480024510836,308.3380707185762,0.8676410293116597,318.7441220793932,320.90228448278054,82.14653066689486,79.9999999999983,-10.867501377093967,2.280452586614956,67.11430845592048,0.8389288556990239,30.474515046989836,0.38093143808738106
C,ma.ngi.mi.ghu,ʁu,55.08,55.4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,344.76542118651,259.2266721505589,4.9368110123204865,332.8875377020316,296.57360651780033,80.85447601946382,317.2987861398937,-68.39287221151562,-67.85230617866402,173.77894545808203,0.5476823519314212,317.2987861398937,1
C,a.shu,a,55.4,55.57,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,309.1173983758097,244.3229857770412,4.072383110527545,274.3719575117643,304.7628284982363,74.7236495835716,174.94052025924844,40.441526229278146,17.0946943999515,174.94052025924844,1,18.00917796762036,0.10294457762519592
C,a.shu,ʃu,55.57,55.85,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,308.8561616575947,265.8333191897544,2.5969580548756035,288.19931666867717,272.065037442198,70.99538303810435,279.3552810422497,-23.716077890762477,-16.456801468735723,0,0,269.29960372756767,0.9640039834680584
C,ü.rüm.chi.di.mu,y,56.08,56.21,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,302.34571315326133,231.56904300711176,4.617080666523206,284.86113680656973,294.17404650183624,81.55414867940351,129.53160618418735,53.29574553813126,4.165843066523945,83.05446925695747,0.6411907618813762,7.713656220964538,0.05955037884727617
C,ü.rüm.chi.di.mu,rym,56.21,56.33,5,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,310.7997530604028,295.17969471166543,0.8927025007437557,305.1588577224708,305.59527195357646,83.17078639613676,120.46839381581265,21.24889239148141,-0.5851952924829402,33.59144365911959,0.2788403048726494,0,0
C,ü.rüm.chi.di.mu,t͡ʃi,56.33,56.47,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,343.63822458191686,295.71498598068115,2.6001979991155295,327.32715746844354,341.95510767322395,76.68470606255849,140.00000000000057,23.051064575004418,-20.949857437929527,102.64558928968626,0.7331827806406132,140.00000000000057,1
C,ü.rüm.chi.di.mu,di,56.47,56.54,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,367.1649481819955,299.4533698436207,3.529163631552585,342.7195469313402,360.3406351315742,80.04090629042132,70.00000000000028,36.23517509910154,20.08161148536486,49.03157950145953,0.7004511357351333,0,0
C,ü.rüm.chi.di.mu,mu,56.54,56.74,5,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,411.0451492436138,340.51570106928403,3.2589065569812163,368.68625397676857,382.8468518329891,81.71387245020284,199.99999999999577,29.786480630724533,-16.80731017237137,193.46351548303176,0.9673175774151794,57.74960714903443,0.2887480357451783
C,rus.che,rus,57.34,57.49,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,275.19951895911544,262.08412086349824,0.8453760222748414,269.0791760519456,265.51945445274043,73.84324112043247,146.90165748884,-72.1695872461081,-1.1106827132279604,58.99888575621759,0.4016216478748696,127.8003463651558,0.8699721197826832
C,rus.che,t͡ʃɛ,57.49,57.6,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,268.2634145108298,257.27458221341675,0.7240966034322867,267.87807779543516,261.00340776490776,60.14886286783653,107.51859018701282,-8.285056257103923,-8.230126828759197,21.93336919561517,0.20399606391290373,107.51859018701282,1
C,söz.ley.du,søz,57.6,57.96,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,257.27458221341675,215.45477958135208,3.0710859363238665,235.7071713066985,226.30724491209796,65.78517109502566,362.4814098129931,-27.265069600079904,-23.78446871723975,0,0,362.4814098129931,1
C,söz.ley.du,lɛj,57.96,58.14,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,215.45477958135208,197.37352908186224,1.5174790631800583,206.48926846248668,214.88420177808104,66.32983191391418,179.99999999999972,-27.09513959936518,-10.527398257044272,0,0,59.04642635861279,0.3280357019922938
C,söz.ley.du,du,58.14,58.56,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,209.31702357043667,171.58980086794676,3.440710158060213,187.20714983248172,175.36044193821806,64.22150141099358,420.499999999997,33.790734163414484,-2.6322421748450204,0,0,412.004291288774,0.9797961742896004
C,he.'e,hɛ,60.08,60.2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,216.15530939843256,197.16303923353797,1.5921497788921393,212.90574846374687,212.15183573484825,72.07598244672982,128.35032427651782,47.39641360559695,-1.4161091585872505,43.60763684925928,0.3397547851559068,0,0
C,he.'e,ɛ,60.2,60.29,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,217.36910850011324,205.63317854819744,0.960886393684092,209.39032868903507,208.89129424445295,72.54973634552913,88.76564482675064,84.34265572410726,19.59327179595195,88.76564482675064,1,62.85765806921973,0.7081304731340923
C,a.shu,a,60.29,60.65,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,347.1999696318419,107.59073327940384,20.28255596094648,309.8082548341363,310.91913618676665,79.80028234533064,357.46165078881376,-220.2163623175839,-92.4354537647634,135.0524957331629,0.3778097466823123,238.32522709648177,0.6667155107983398
C,a.shu,ʃu,60.65,61.43,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,289.0916432815727,204.08247070784915,6.0284956280536814,259.9717975298599,287.4385852503469,76.83990634090287,775.2339944191107,-87.8227192009573,-14.94995895337724,726.2697576579101,0.9368394096315528,32.2778535654038,0.0416362721420516
C,he.'e,hɛ,62.04,62.1,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,231.68796015828224,220.90806904858593,0.8248435058266885,226.4348382571268,226.14343999047205,72.11707549015007,60.000000000002274,-51.00596449412742,-11.778310266475456,0,0,60.000000000002274,1
C,he.'e,ɛ,62.1,62.34,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,275.7436218290628,217.18888517578657,4.132526899358698,252.76837788052768,219.76338884925696,71.20013607402127,240.000000000002,-57.554339927202165,-20.086968232315616,150.08856211928645,0.6253690088303551,240.000000000002,1
C,a.'a,a,62.38,62.42,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,242.31735245284625,230.05445055434544,0.8990682471030951,240.1730123941442,238.911500015041,72.64113001625444,39.99999999999915,22.4314209895266,22.4214209895266,31.650640207288916,0.7912660051822398,0,0
C,a.'a,a,62.42,62.58,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,278.3671182301601,239.75599465314335,2.5850630050723975,257.7363006930167,278.3535144570385,72.34479148456587,159.9999999999966,17.279932214697546,-5.816606842777934,130.7573019473196,0.817233137170765,6.492356774600694,0.0405772298412552
C,he.'e,hɛ,64.05,64.35,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,230.46098077033616,112.3515398519415,12.438031339650133,210.39051862277566,121.53271387030476,70.09656767623285,304.6820781891171,-188.28025531844057,148.29891287498984,191.0830674524533,0.6271555865318978,256.24889543639995,0.8410369817595424
C,he.'e,ɛ,64.35,64.64,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,209.09286591057804,187.11372575967292,1.9227413700748952,204.07853463774856,206.16970209030595,61.06600386958489,285.4895063346845,64.59050324088415,8.283470398663754,93.6967155066526,0.32819670575495774,0,0
C,he.'e,hɛ,64.74,64.95,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,249.4831501480506,186.28292226487832,5.057363535194201,211.1007256666806,224.12625117289983,60.8520784949047,212.31782613966743,-218.5355251177883,22.429750290036736,196.81212946231597,0.9269694073301624,86.66084953395625,0.40816567835876766
C,he.'e,ɛ,64.95,65.16,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,299.9328064744659,87.50210158225751,21.326997114770293,245.62276356873727,243.01596084792283,67.32478798605261,202.0824531578853,317.953910059223,-33.17695340255287,123.75742953621229,0.6124105660946308,62.49992148715933,0.3092793090666247
C,hey.ran,hɛj,66.44,66.62,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,200.0753966907835,99.38258145659032,12.113746179184004,173.66950173853763,196.6166448349064,64.31202566282744,177.86519544989687,-232.3278002505877,-87.95593241649104,0,0,28.52392029433304,0.16036819470039593
C,hey.ran,ran,66.62,66.78,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,232.55497589885823,120.7446965948834,11.347343823806264,152.71580122270316,220.32165028680544,63.126639924981625,167.60109792988942,159.62426758660683,84.60438188060748,167.60109792988942,1,86.27985190334186,0.5147928800528162
C,qal.ghan,qal,66.78,67.04,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,237.5233783737505,171.33267376283314,5.655230564069807,182.12397201892588,176.08319861917911,62.787728249734855,252.2364113858231,-78.71071035703459,0.6454392934905339,96.99494863724568,0.38453983746573894,156.5505383068455,0.6206500379811716
C,qal.ghan,ʁan,67.04,67.4,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,181.28357489053852,162.6718368914853,1.875404581499815,174.07989129587162,164.94550326405997,58.98920296781962,362.2597937524148,-13.827347792936868,7.661083679853109,35.799444391543034,0.0988225715603704,274.44402619919117,0.7575889760119474
C,max.tap,maχ,75.11,75.32,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,203.20084036655996,110.76584853239014,10.504718786703764,113.74722923853817,158.4391237432911,70.79724562553336,209.99999999999375,140.15261499903144,130.23910922033113,209.99999999999375,1,66.21414100105483,0.3153054333383657
C,max.tap,tap,75.32,75.53,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,315.61063698169954,203.20084036655996,7.622873526303966,268.3749771227276,289.9900331154809,74.00226806193389,207.720279522988,78.63131359858572,30.20137266086216,207.720279522988,1,0,0
C,ket.meng.chu,kɛt,75.53,75.76,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,314.3837498643842,167.14485309523823,10.937132611858456,269.9301293733335,167.6350074877187,75.41987038947059,232.27972047700973,148.76071731660252,140.41216870928258,0,0,188.0815214128546,0.8097199403659102
C,ket.meng.chu,mɛŋ,75.76,76,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,294.41231564952346,258.57528956132984,2.247043321887137,276.41036488065504,276.5595994486824,76.24712512707325,240.0000000000091,41.347633584107214,-21.775572014096735,172.34979756796065,0.7181241565331422,0,0
C,ket.meng.chu,t͡ʃu,76,76.23,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,342.60731502820653,251.41923563553243,5.357531073827964,309.2164026778023,341.24004478042144,70.72751217168378,230.000000000004,31.092276262310374,-19.629030409226186,200.21319240480295,0.8704921408904326,28.993629088049033,0.12605925690455885
C,mé.ni,me,76.26,76.36,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,296.23136582651364,203.5044104008421,6.4999721292934645,203.7887387370666,204.22818305032564,64.16036786465375,100.00000000000853,-96.32229935338016,-28.937755193006737,0,0,86.44811739760883,0.8644811739760145
C,mé.ni,ni,76.36,76.55,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,220.95373441670813,189.9736450984579,2.6153403163413422,212.14613257608664,217.8175942172942,63.49512319154379,189.99999999999773,22.055413696598105,-14.534325387463014,156.38613121336675,0.8230849011229927,118.80962766409198,0.6253138298110179
C,cho.qum,t͡ʃo,88.67,88.78,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,138.64771539353475,133.6175511383485,0.6397718496346263,--undefined--,137.26006419794595,65.69144616857179,108.74845792321253,-87.91686836734922,5.083370355207902,108.74845792321253,1,0,0
C,cho.qum,qum,88.78,89.3,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,466.5207662087838,114.99121338058532,24.24501208573327,339.9596840150513,119.1805523619517,71.15600504790176,521.7472712325986,270.26635331058026,19.329726279671796,241.47634233460735,0.46282243463225614,431.6202182719024,0.8272591771342167
C,ö.gü.ney,ø,89.71,89.8,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,258.60111914728895,151.09565044548384,9.30319665752223,234.76033743874055,250.7864595974198,70.27600517557411,89.9999999999892,205.91957026911143,20.896986816847814,89.9999999999892,1,0,0
C,ö.gü.ney,ɡy,89.8,89.91,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,282.1629905835047,244.02674237277355,2.513874161112378,266.3850014303775,279.03673836633305,73.58707178197736,110.00000000001364,27.665035242920275,-3.4208831430704367,76.9095276535694,0.6991775241232715,27.905249245137043,0.2536840840466689
C,ö.gü.ney,nɛj,89.91,90.1,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,299.7494929649964,272.01940352568033,1.680572984081344,288.8969004503073,299.45197111558014,73.72604292151638,189.99999999999773,-45.12901066558835,-37.02538403221946,152.26654509847037,0.8014028689393273,189.99999999999773,1
C,dé.se,de,90.1,90.2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,304.9324822445796,235.56315800537504,4.468511022602128,274.897354174334,294.9310481959264,66.63259705510323,99.99999999999432,-24.6449737759109,-5.3819311856086935,58.475642049003795,0.5847564204900711,22.811517685724425,0.2281151768572572
C,dé.se,sɛ,90.2,90.33,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,297.64968842284617,273.44761256104385,1.468211016162634,288.1060650958776,285.63726055490247,64.40107170714674,129.99999999999545,18.39143819772689,-13.846944650608863,65.49213945825727,0.5037856881404582,0,0
C,cho.qum,t͡ʃo,90.33,90.47,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,277.65284901031066,246.519556693286,2.058961172355968,255.92450714890342,260.9002707235647,58.725861598492074,140.00000000000057,-33.94245299441785,-33.67814044932622,0,0,140.00000000000057,1
C,cho.qum,qum,90.47,90.66,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,316.43373125887706,204.7423868682784,7.537123066960055,258.2843992456364,224.2665519801413,63.812174556534195,190.0000000000119,-103.90846670883558,-83.66792598199268,132.85674882430953,0.6992460464436905,190.0000000000119,1
C,ö.gen'.gi.li,ø,90.66,90.69,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,204.7423868682784,198.89967049344585,0.5012270594262684,202.76820131492278,205.32744042835765,65.01030004546594,29.99999999998693,-27.12109261764074,-27.12109261766232,0,0,29.99999999998693,1
C,ö.gen'.gi.li,ɡɛn,90.69,90.88,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,207.9520695819211,187.5337846650759,1.7892062283542316,196.52608233317477,190.07723267094104,64.25648772784504,190.0000000000119,-32.218132900485955,-3.2034975186181356,69.36875540471021,0.36509871265634664,190.0000000000119,1
C,ö.gen'.gi.li,ɡi,90.88,91.07,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,187.5337846650759,126.41403571661138,6.827926434863254,170.67422702692457,161.03378027786889,62.795394219377144,189.99999999999773,-88.63463744598417,-87.19285929559543,0,0,189.99999999999773,1
C,ö.gen'.gi.li,li,91.07,91.13,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,126.41403571661138,116.38904750279258,1.4304162118895722,117.68330279619087,117.76448553985212,66.80567925377969,60.000000000002274,-76.92278972416882,-2.503956467248046,0,0,28.39596845181802,0.47326614086361574
C,bo.li.du,bo,91.13,91.19,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,117.92629215780752,115.99761019705376,0.2854839124944353,117.66987570520378,117.92491161190075,70.2135324825845,59.99999999998806,57.69333540016754,7.125485538724538,17.644796806990826,0.29407994678323895,51.11139490610128,0.8518565817685242
C,bo.li.du,li,91.19,91.29,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,153.94357154534578,117.23300145088008,4.716274485734408,143.672047081638,151.70300438794334,67.29472380063154,100.00000000000853,-92.1977329794345,-45.218985913908355,70.5458877455385,0.7054588774553248,0,0
C,bo.li.du,du,91.29,91.42,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,147.91544629538953,108.12518808346458,5.4248408833379225,124.07519496498598,141.56180264776748,63.01351477103782,127.20000000000198,-92.19773297938224,52.9305066964089,127.20000000000198,1,31.34138551341437,0.24639454019979465
C,biz.gi.mu,biz,95.33,95.53,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,300.58249228847313,126.47579985414065,14.986795410543545,247.10893376307556,186.0624247176679,79.55546862023296,200.00000000000284,-181.2685469634487,70.13652196890371,93.580722225866,0.4679036111293233,147.59913081803688,0.737995654090174
C,biz.gi.mu,ɡi,95.53,95.65,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,216.155468396159,197.85727414203348,1.5313107389850469,208.85097951732143,205.9961953168996,76.96195231505844,120.00000000000456,63.225819045513774,10.729064797502732,25.86281755715447,0.21552347964294577,68.79933393588544,0.5733277827990236
C,biz.gi.mu,mu,95.65,95.83,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,389.9976262850924,210.44796680364055,10.680021259092122,334.91384967729425,305.73851181090646,69.01265357966791,179.9999999999926,148.97691004412567,-9.619467084554374,87.47970128163729,0.4859983404535605,0,0
C,biz.gi.mu,biz,96.13,96.35,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,292.862665762719,238.1644454847127,3.579194807238,260.45424923819365,242.98439766087068,71.08927125903195,219.9999999999989,49.40291735968915,-4.981397896053888,23.01916184975994,0.10463255386254572,219.9999999999989,1
C,biz.gi.mu,ɡi,96.35,96.43,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,332.13466042524703,237.939416279382,5.7740880189401835,290.0446519391632,330.7581718867755,70.09410439690141,79.9999999999983,75.79269747800265,27.925091526326767,63.47011427104121,0.793376428388032,2.7195600746381388,0.03399450093297745
C,biz.gi.mu,mu,96.43,96.55,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,313.4117079900862,234.9275954852624,4.990114646929808,285.7143338597158,233.4266987495494,68.07136569478453,120.00000000000456,-62.50802530293641,-31.40589724460184,0,0,104.40394650363773,0.8700328875302813
C,tes,tɛs,96.55,96.87,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,286.8500308225438,167.31330425090343,9.332934051605816,198.93181669062977,169.6303593748594,67.44797056379257,320.0000000000074,-78.76529013908899,-9.631423389534156,72.89893302187522,0.2278091656933548,320.0000000000074,1
C,bi.li.ni.du,bi,96.87,96.93,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,177.39355979053056,165.12076748528483,1.2411846299272875,167.37178912873773,164.97220221437772,71.13497356612433,59.99999999998806,16.91776429541355,16.396865084893214,59.99999999998806,1,22.74347698663348,0.3790579497773001
C,bi.li.ni.du,li,96.93,97.17,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,216.63400452061308,122.0101168974229,9.939107258759094,189.58198664069448,209.6243882641703,70.7916947453611,240.0000000000091,93.65097805478584,2.6052186409901403,169.62589580178644,0.70677456584075,121.85832680330576,0.5077430283470882
C,bi.li.ni.du,ni,97.17,97.33,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,212.3711765912125,164.42124939247304,4.430294553714496,183.5625972513262,165.3963725376042,73.69589157617574,159.9999999999966,-42.324260066532474,-1.7821494904117094,0,0,128.9809442289993,0.8061309014312629
C,bi.li.ni.du,du,97.33,97.39,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,175.0864849742742,166.39295360817707,0.8816806313439756,170.17826044908918,170.51316141740534,72.63699700982836,60.000000000002274,21.316316967318706,17.31449397452767,60.000000000002274,1,0,0
C,me.si.len,mɛ,97.39,97.45,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,189.37908966881136,175.0864849742742,1.3585118221725754,182.5303911053667,182.937632959279,73.59700322853197,60.000000000002274,22.107478662916165,20.816544015626658,60.000000000002274,1,0,0
C,me.si.len,si,97.45,97.51,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,193.51378106326132,189.37908966881136,0.3739112072597148,192.40661981944731,192.76343912621897,71.39163079177646,60.000000000002274,11.982122552427906,3.094698838010051,60.000000000002274,1,0,0
C,me.si.len,lɛn,97.51,97.71,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,212.9534999717273,181.25600342211197,2.790115938824446,200.05999042543766,195.99988269110685,69.45498375912537,199.99999999998863,-29.7987123849805,-29.730163338967888,80.56444165215737,0.4028222082608097,199.99999999998863,1
C,ma.ngi.mu,ma,97.71,97.84,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,182.0192398631396,173.89975047585418,0.7900211063161979,177.2824540421797,178.32649038612067,71.36585847502435,130.00000000000966,-18.000035990875347,2.5488173527728555,11.47727183645486,0.08828670643426159,62.7145808324201,0.4824198525570418
C,ma.ngi.mu,ŋi,97.84,97.9,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,177.44195409714314,170.3140889702313,0.7097924861739173,173.82880410407785,174.05032172376164,73.10505948925613,60.000000000002274,-23.7623520174272,-12.295127023967073,0,0,60.000000000002274,1
C,ma.ngi.mu,mu,97.9,97.96,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,170.3140889702313,154.15620348228742,1.7256580535739658,162.60207005137363,163.58791899848498,67.4164429718345,59.99999999998806,-26.54588107291966,-23.1282587462228,0,0,58.85101085456768,0.9808501809096564
C,tes,tɛs,97.96,98.34,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,159.1070240450393,147.56646887147843,1.3035910595832618,156.69086020985145,150.14373268085416,57.045806800843735,380.00000000000966,-10.981000715263892,-10.981000715263487,251.9748204499592,0.6630916327630337,380.00000000000966,1
C,bi.li.net.ti,bi,98.34,98.41,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,147.56646887147843,139.7127562396059,0.9468142720355984,141.98554083385812,144.1301171256444,58.95606799402159,69.99999999999318,-10.09721964238344,-8.190041322062196,0,0,69.99999999999318,1
C,bi.li.net.ti,li,98.41,98.54,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,146.09601855335956,133.93329359736487,1.5048267198327867,139.56725031279916,133.95405594435798,67.0041610353133,129.99999999999545,-20.444158389236364,-0.03689483764046986,35.55807893761198,0.27352368413548633,102.6738933279745,0.7897991794459853
C,bi.li.net.ti,nɛt,98.54,98.89,4,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,145.1064774143449,126.0976818481962,2.4308420117310146,131.1154163677897,127.61876994195823,65.85001977914169,350.0000000000085,-31.3659015013417,0.1624765172015935,78.44996289426831,0.2241427511264754,180.4193742643463,0.5154839264695482
C,bi.li.net.ti,ti,98.89,99.05,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,127.7341157228153,127.63698243367251,0.01316989015478231,--undefined--,127.71590323110102,54.85429746591862,159.9999999999966,0.12865865410528127,0.08228833508492582,159.9999999999966,1,0,0
C,bash.ta,baʃ,99.05,99.24,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,127.84946150367236,127.7341157228153,0.01562624320077521,--undefined--,127.83124901195808,47.836513623001906,189.99999999999773,0.08227660286765331,0.08221408750013438,189.99999999999773,1,0,0
