subject,word,syllable,start_time,end_time,word_len_syls,syl_position,closed_syl,is_initial,is_final,is_penultimate,is_first_heavy,is_last_heavy,preceding_heavy,following_heavy,gesture
B,he,hɛ,98.3515,99.05391436511964,1,0,False,True,True,False,False,False,False,False,0
B,lé.kin,le,99.5853,99.7453,2,0,False,True,False,True,False,False,False,True,0
B,lé.kin,kin,99.7453,99.9653,2,1,True,False,True,False,True,True,False,False,0
B,qa.rang,qa,99.9653,100.2553,2,0,False,True,False,True,False,False,False,True,0
B,qa.rang,raŋ,100.2553,100.57130737557887,2,1,True,False,True,False,True,True,False,False,0
B,siz,siz,100.57130737557887,100.8353,1,0,True,True,True,False,True,True,False,False,0
B,öy.din,øj,100.8353,100.8953,2,0,True,True,False,True,True,False,False,True,0
B,öy.din,din,100.8953,101.0853,2,1,True,False,True,False,False,True,True,False,0
B,chiq.ti.ngiz,t͡ʃiq,101.0853,101.3153,3,0,True,True,False,False,True,False,False,True,0
B,chiq.ti.ngiz,ti,101.3153,101.3853,3,1,False,False,False,True,False,False,True,True,0
B,chiq.ti.ngiz,ŋiz,101.3853,101.5553,3,2,True,False,True,False,False,True,True,False,0
B,ma,ma,101.5553,101.6853,1,0,False,True,True,False,False,False,False,False,0
B,ha.zir,ha,101.6853,101.8153,2,0,False,True,False,True,False,False,False,True,0
B,ha.zir,zir,101.8153,101.9553,2,1,True,False,True,False,True,True,False,False,0
B,ma.na,ma,101.9553,102.0153,2,0,False,True,False,True,False,False,False,False,0
B,ma.na,na,102.0153,102.0853,2,1,False,False,True,False,False,False,False,False,0
B,shu,ʃu,102.0853,102.2553,1,0,False,True,True,False,False,False,False,False,0
B,res.miy,rɛs,102.3553,102.6553,2,0,True,True,False,True,True,False,False,True,0
B,res.miy,mij,102.6553,102.7453,2,1,True,False,True,False,False,True,True,False,0
B,a.shu,a,102.7453,102.84461472042297,2,0,False,True,False,True,False,False,False,False,0
B,a.shu,ʃu,102.84461472042297,103.0553,2,1,False,False,True,False,False,False,False,False,0
B,ö.zi.ngiz.ning,ø,103.0553,103.1353,4,0,False,True,False,False,False,False,False,True,0
B,ö.zi.ngiz.ning,zi,103.1353,103.2453,4,1,False,False,False,False,False,False,False,True,0
B,ö.zi.ngiz.ning,ŋiz,103.2453,103.3553,4,2,True,False,False,True,True,False,False,True,0
B,ö.zi.ngiz.ning,niŋ,103.3553,103.4653,4,3,True,False,True,False,False,True,True,False,0
B,a.na,a,103.4653,103.5553,2,0,False,True,False,True,False,False,False,False,0
B,a.na,na,103.5553,103.6453,2,1,False,False,True,False,False,False,False,False,0
B,ti.li.dek,ti,103.6453,103.7553,3,0,False,True,False,False,False,False,False,True,0
B,ti.li.dek,li,103.7553,103.8353,3,1,False,False,False,True,False,False,False,True,0
B,ti.li.dek,dɛk,103.8353,103.9753,3,2,True,False,True,False,True,True,False,False,0
B,söz.ley.siz.de,søz,103.9753,104.1653,4,0,True,True,False,False,True,False,False,True,0
B,söz.ley.siz.de,lɛj,104.1653,104.3253,4,1,True,False,False,False,False,False,True,True,0
B,söz.ley.siz.de,siz,104.3253,104.5353,4,2,True,False,False,True,False,True,True,False,0
B,söz.ley.siz.de,dɛ,104.5353,104.7453,4,3,False,False,True,False,False,False,True,False,0
B,e.ger,ɛ,105.3259,105.3959,2,0,False,True,False,True,False,False,False,True,0
B,e.ger,ɡɛr,105.3959,105.4859,2,1,True,False,True,False,True,True,False,False,0
B,a.dem,a,105.4859,105.6059,2,0,False,True,False,True,False,False,False,True,0
B,a.dem,dɛm,105.6059,105.8059,2,1,True,False,True,False,True,True,False,False,0
B,dé.mek,de,105.8059,105.8759,2,0,False,True,False,True,False,False,False,True,0
B,dé.mek,mɛk,105.8759,106.1559,2,1,True,False,True,False,True,True,False,False,0
B,ti.rish.si.la,ti,106.1859,106.2859,4,0,False,True,False,False,False,False,False,True,0
B,ti.rish.si.la,riʃ,106.2859,106.4259,4,1,True,False,False,False,True,True,False,False,0
B,ti.rish.si.la,si,106.4259,106.6359,4,2,False,False,False,True,False,False,True,False,0
B,ti.rish.si.la,la,106.6359,106.9259,4,3,False,False,True,False,False,False,True,False,0
B,em.di,ɛm,107.4659,107.6059,2,0,True,True,False,True,True,True,False,False,0
B,em.di,di,107.6059,107.6659,2,1,False,False,True,False,False,False,True,False,0
B,el.wet.te,ɛl,107.6659,107.7859,3,0,True,True,False,False,True,False,False,True,0
B,el.wet.te,wɛt,107.7859,107.9159,3,1,True,False,False,True,False,True,True,False,0
B,el.wet.te,tɛ,107.9159,107.9859,3,2,False,False,True,False,False,False,True,False,0
B,u.ning.ghi.mu,u,107.9859,108.0259,4,0,False,True,False,False,False,False,False,True,0
B,u.ning.ghi.mu,niŋ,108.0259,108.1359,4,1,True,False,False,False,True,True,False,False,0
B,u.ning.ghi.mu,ʁi,108.1359,108.2059,4,2,False,False,False,True,False,False,True,False,0
B,u.ning.ghi.mu,mu,108.2059,108.2959,4,3,False,False,True,False,False,False,True,False,0
B,til,til,108.2959,108.4459,1,0,True,True,True,False,True,True,False,False,0
B,dé.gen'.ge,de,108.4459,108.5259,3,0,False,True,False,False,False,False,False,True,0
B,dé.gen'.ge,ɡɛn,108.5259,108.6459,3,1,True,False,False,True,True,True,False,False,0
B,dé.gen'.ge,ɡɛ,108.6459,108.7059,3,2,False,False,True,False,False,False,True,False,0
B,bir,bir,108.7059,108.8259,1,0,True,True,True,False,True,True,False,False,0
B,ta.lant,ta,108.8259,108.9959,2,0,False,True,False,True,False,False,False,True,0
B,ta.lant,lant,108.9959,109.2259,2,1,True,False,True,False,True,True,False,False,0
B,ké.ti.du,ke,109.2259,109.3159,3,0,False,True,False,False,False,False,False,False,0
B,ké.ti.du,ti,109.3159,109.4359,3,1,False,False,False,True,False,False,False,False,0
B,ké.ti.du,du,109.4359,109.8359,3,2,False,False,True,False,False,False,False,False,0
B,u,u,110.1321,110.2021,1,0,False,True,True,False,False,False,False,False,0
B,ta.lant.mu,ta,110.2021,110.3421,3,0,False,True,False,False,False,False,False,True,0
B,ta.lant.mu,lant,110.3421,110.5821,3,1,True,False,False,True,True,True,False,False,0
B,ta.lant.mu,mu,110.5821,110.6921,3,2,False,False,True,False,False,False,True,False,0
B,mu.him,mu,110.6921,110.7721,2,0,False,True,False,True,False,False,False,True,0
B,mu.him,him,110.7721,110.9121,2,1,True,False,True,False,True,True,False,False,0
B,bir,bir,110.9121,111.0721,1,0,True,True,True,False,True,True,False,False,0
B,ner.se,nɛr,111.0721,111.2421,2,0,True,True,False,True,True,True,False,False,0
B,ner.se,sɛ,111.2421,111.4421,2,1,False,False,True,False,False,False,True,False,0
B,an.din,an,111.4421,111.5821,2,0,True,True,False,True,True,False,False,True,0
B,an.din,din,111.5821,111.7921,2,1,True,False,True,False,False,True,True,False,0
B,ti.rish.chan.liq.mu,ti,112.0521,112.1521,5,0,False,True,False,False,False,False,False,True,0
B,ti.rish.chan.liq.mu,riʃ,112.1521,112.2821,5,1,True,False,False,False,True,False,False,True,0
B,ti.rish.chan.liq.mu,t͡ʃan,112.2821,112.4321,5,2,True,False,False,False,False,False,True,True,0
B,ti.rish.chan.liq.mu,liq,112.4321,112.5721,5,3,True,False,False,True,False,True,True,False,0
B,ti.rish.chan.liq.mu,mu,112.5721,112.6521,5,4,False,False,True,False,False,False,True,False,0
B,bek,bɛk,112.6521,112.8921,1,0,True,True,True,False,True,True,False,False,0
B,mu.him,mu,112.8921,112.9721,2,0,False,True,False,True,False,False,False,True,0
B,mu.him,him,112.9721,113.0721,2,1,True,False,True,False,True,True,False,False,0
B,cho.qum,t͡ʃo,117.053,117.233,2,0,False,True,False,True,False,False,False,True,0
B,cho.qum,qum,117.233,117.413,2,1,True,False,True,False,True,True,False,False,0
B,ö.gi.ni.men.ghu,ø,117.62537409220805,117.793,5,0,False,True,False,False,False,False,False,True,0
B,ö.gi.ni.men.ghu,ɡi,117.793,117.853,5,1,False,False,False,False,False,False,False,True,0
B,ö.gi.ni.men.ghu,ni,117.853,117.913,5,2,False,False,False,False,False,False,False,True,0
B,ö.gi.ni.men.ghu,mɛn,117.913,118.123,5,3,True,False,False,True,True,True,False,False,0
B,ö.gi.ni.men.ghu,ʁu,118.123,118.32248800966202,5,4,False,False,True,False,False,False,True,False,0
B,dep,dɛp,118.32248800966202,118.603,1,0,True,True,True,False,True,True,False,False,0
B,he,hɛ,118.603,118.703,1,0,False,True,True,False,False,False,False,False,0
B,o.qu.ghu.chi,o,126.4048,126.4348,4,0,False,True,False,False,False,False,False,False,0
B,o.qu.ghu.chi,qu,126.4348,126.5348,4,1,False,False,False,False,False,False,False,False,0
B,o.qu.ghu.chi,ʁu,126.5348,126.6748,4,2,False,False,False,True,False,False,False,False,0
B,o.qu.ghu.chi,t͡ʃi,126.6748,126.8448,4,3,False,False,True,False,False,False,False,False,0
B,a.lim,a,127.06055622514876,127.3848,2,0,False,True,False,True,False,False,False,True,0
B,a.lim,lim,127.3848,127.4748,2,1,True,False,True,False,True,True,False,False,0
B,bo.lar,bo,127.4748,127.5348,2,0,False,True,False,True,False,False,False,True,0
B,bo.lar,lar,127.5348,128.3002,2,1,True,False,True,False,True,True,False,False,0
B,gul.ni.sa,ɡul,133.2357,133.4157,3,0,True,True,False,False,True,True,False,False,0
B,gul.ni.sa,ni,133.4157,133.4957,3,1,False,False,False,True,False,False,True,False,0
B,gul.ni.sa,sa,133.4957,133.6257,3,2,False,False,True,False,False,False,True,False,0
B,xa.nim,χa,133.6257,133.7557,2,0,False,True,False,True,False,False,False,True,0
B,xa.nim,nim,133.7557,133.8657,2,1,True,False,True,False,True,True,False,False,0
B,bash.ta,baʃ,133.8657,134.0457,2,0,True,True,False,True,True,True,False,False,0
B,bash.ta,ta,134.0457,134.2066,2,1,False,False,True,False,False,False,True,False,0
B,chong.din,t͡ʃoŋ,134.9925,135.2725,2,0,True,True,False,True,True,False,False,True,0
B,chong.din,din,135.2725,135.4225,2,1,True,False,True,False,False,True,True,False,0
B,kel.sun,kɛl,135.4225,135.6425,2,0,True,True,False,True,True,False,False,True,0
B,kel.sun,sun,135.6425,135.9055,2,1,True,False,True,False,False,True,True,False,0
B,he.'e,hɛ,169.8069,170.20528015463827,2,0,False,True,False,True,False,False,False,False,0
B,he.'e,ɛ,170.20528015463827,170.466404042945,2,1,False,False,True,False,False,False,False,False,0
B,him,him,181.42236316092564,182.0475,1,0,True,True,True,False,True,True,False,False,0
B,dun.ya.di.ki,dun,190.999,191.089,4,0,True,True,False,False,True,True,False,False,0
B,dun.ya.di.ki,ja,191.089,191.149,4,1,False,False,False,False,False,False,True,False,0
B,dun.ya.di.ki,di,191.149,191.209,4,2,False,False,False,True,False,False,True,False,0
B,dun.ya.di.ki,ki,191.209,191.269,4,3,False,False,True,False,False,False,True,False,0
B,eng,ɛŋ,191.269,191.369,1,0,True,True,True,False,True,True,False,False,0
B,dang.liq,daŋ,191.369,191.559,2,0,True,True,False,True,True,False,False,True,0
B,dang.liq,liq,191.559,191.739,2,1,True,False,True,False,False,True,True,False,0
B,u.ni.wér.si.tét.ning,u,191.739,191.819,6,0,False,True,False,False,False,False,False,True,0
B,u.ni.wér.si.tét.ning,ni,191.819,191.879,6,1,False,False,False,False,False,False,False,True,0
B,u.ni.wér.si.tét.ning,wer,191.879,192.009,6,2,True,False,False,False,True,False,False,True,0
B,u.ni.wér.si.tét.ning,si,192.009,192.109,6,3,False,False,False,False,False,False,True,True,0
B,u.ni.wér.si.tét.ning,tet,192.109,192.199,6,4,True,False,False,True,False,False,True,True,0
B,u.ni.wér.si.tét.ning,niŋ,192.199,192.359,6,5,True,False,True,False,False,True,True,False,0
B,bir.si,bir,192.359,192.519,2,0,True,True,False,True,True,True,False,False,0
B,bir.si,si,192.519,192.619,2,1,False,False,True,False,False,False,True,False,0
B,de.nge,dɛ,192.619,192.699,2,0,False,True,False,True,False,False,False,False,0
B,de.nge,ŋɛ,192.699,192.919,2,1,False,False,True,False,False,False,False,False,0
B,bu,bu,192.919,192.979,1,0,False,True,True,False,False,False,False,False,0
B,shu,ʃu,208.36768260742284,208.87447926638495,1,0,False,True,True,False,False,False,False,False,0
B,shu,ʃu,208.87447926638495,209.3109,1,0,False,True,True,False,False,False,False,False,0
B,togh.ra,toʁ,219.2795,219.4195,2,0,True,True,False,True,True,True,False,False,0
B,togh.ra,ra,219.4195,219.5963935030816,2,1,False,False,True,False,False,False,True,False,0
B,him,him,223.1649,223.52182213407931,1,0,True,True,True,False,True,True,False,False,0
B,him,him,229.3816,229.6616,1,0,True,True,True,False,True,True,False,False,0
B,him,him,229.6616,229.9458721465765,1,0,True,True,True,False,True,True,False,False,0
B,him,him,238.94133919416197,239.21173375305946,1,0,True,True,True,False,True,True,False,False,0
B,him,him,239.21173375305946,239.61964325905333,1,0,True,True,True,False,True,True,False,False,0
B,siz.chu,siz,242.8023,243.0623,2,0,True,True,False,True,True,True,False,False,0
B,siz.chu,t͡ʃu,243.0623,243.2023,2,1,False,False,True,False,False,False,True,False,0
B,qan.daq,qan,243.2023,243.3623,2,0,True,True,False,True,True,False,False,True,0
B,qan.daq,daq,243.3623,243.6047,2,1,True,False,True,False,False,True,True,False,0
B,him,him,246.89,246.99,1,0,True,True,True,False,True,True,False,False,0
B,him,him,246.99,247.34,1,0,True,True,True,False,True,True,False,False,0
C,him,him,6.074989360076672,6.528,1,0,True,True,True,False,True,True,False,False,0
C,he.'e,hɛ,14.862029400094492,15.013999740760331,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,15.013999740760331,15.150318650992148,2,1,False,False,True,False,False,False,False,False,0
C,öz.bék.chi.ni.mu,øz,15.207875524201137,15.520034864839491,5,0,True,True,False,False,True,False,False,True,0
C,öz.bék.chi.ni.mu,bek,15.520034864839491,15.7398,5,1,True,False,False,False,False,True,True,False,0
C,öz.bék.chi.ni.mu,t͡ʃi,15.7398,15.9098,5,2,False,False,False,False,False,False,True,False,0
C,öz.bék.chi.ni.mu,ni,15.9098,15.9898,5,3,False,False,False,True,False,False,True,False,0
C,öz.bék.chi.ni.mu,mu,15.9898,16.1998,5,4,False,False,True,False,False,False,True,False,0
C,he.'e,hɛ,16.606732653105496,16.893507249445022,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,16.893507249445022,17.0997,2,1,False,False,True,False,False,False,False,False,0
C,he.'e,hɛ,22.747134806170113,22.903649110510344,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,22.903649110510344,23.22273633742334,2,1,False,False,True,False,False,False,False,False,0
C,me.si.len,mɛ,24.8955,24.9955,3,0,False,True,False,False,False,False,False,True,0
C,me.si.len,si,24.9955,25.1255,3,1,False,False,False,True,False,False,False,True,0
C,me.si.len,lɛn,25.1255,25.2455,3,2,True,False,True,False,True,True,False,False,0
C,men,mɛn,25.2455,25.4955,1,0,True,True,True,False,True,True,False,False,0
C,qa.za.qis.tan.gha,qa,25.4955,25.66722432605903,5,0,False,True,False,False,False,False,False,True,0
C,qa.za.qis.tan.gha,za,25.66722432605903,25.7755,5,1,False,False,False,False,False,False,False,True,0
C,qa.za.qis.tan.gha,qis,25.7755,25.9655,5,2,True,False,False,False,True,False,False,True,0
C,qa.za.qis.tan.gha,tan,25.9655,26.1455,5,3,True,False,False,True,False,True,True,False,0
C,qa.za.qis.tan.gha,ʁa,26.1455,26.2455,5,4,False,False,True,False,False,False,True,False,0
C,bar.ghan.di.chu,bar,26.2455,26.438659968680696,4,0,True,True,False,False,True,False,False,True,0
C,bar.ghan.di.chu,ʁan,26.438659968680696,26.6455,4,1,True,False,False,False,False,True,True,False,0
C,bar.ghan.di.chu,di,26.6455,26.7455,4,2,False,False,False,True,False,False,True,False,0
C,bar.ghan.di.chu,t͡ʃu,26.7455,26.995403968740828,4,3,False,False,True,False,False,False,True,False,0
C,ne.gi.la,nɛ,26.995403968740828,27.436336660517192,3,0,False,True,False,False,False,False,False,False,0
C,ne.gi.la,ɡi,27.436336660517192,27.502733057793293,3,1,False,False,False,True,False,False,False,False,0
C,ne.gi.la,la,27.502733057793293,27.56679340645661,3,2,False,False,True,False,False,False,False,False,0
C,bar.sam,bar,27.5855,27.7255,2,0,True,True,False,True,True,False,False,True,0
C,bar.sam,sam,27.7255,27.9155,2,1,True,False,True,False,False,True,True,False,0
C,al.ma.ti,al,27.9155,28.1155,3,0,True,True,False,False,True,True,False,False,0
C,al.ma.ti,ma,28.1155,28.2755,3,1,False,False,False,True,False,False,True,False,0
C,al.ma.ti,ti,28.2755,28.4455,3,2,False,False,True,False,False,False,True,False,0
C,she.hi.ri.de,ʃɛ,28.4455,28.64173885772917,4,0,False,True,False,False,False,False,False,False,0
C,she.hi.ri.de,hi,28.64173885772917,28.6955,4,1,False,False,False,False,False,False,False,False,0
C,she.hi.ri.de,ri,28.6955,28.7555,4,2,False,False,False,True,False,False,False,False,0
C,she.hi.ri.de,dɛ,28.7555,28.9355,4,3,False,False,True,False,False,False,False,False,0
C,ne.ge,nɛ,28.9955,29.2755,2,0,False,True,False,True,False,False,False,False,0
C,ne.ge,ɡɛ,29.2755,29.4055,2,1,False,False,True,False,False,False,False,False,0
C,bar.sam,bar,29.4055,29.5555,2,0,True,True,False,True,True,False,False,True,0
C,bar.sam,sam,29.5555,29.84059424907245,2,1,True,False,True,False,False,True,True,False,0
C,uy.ghur.che,uj,30.1255,30.3055,3,0,True,True,False,False,True,False,False,True,0
C,uy.ghur.che,ʁur,30.3055,30.3955,3,1,True,False,False,True,False,True,True,False,0
C,uy.ghur.che,t͡ʃɛ,30.3955,30.4955,3,2,False,False,True,False,False,False,True,False,0
C,gep,ɡɛp,30.4955,30.6555,1,0,True,True,True,False,True,True,False,False,0
C,qi.li.men,qi,30.6555,30.7555,3,0,False,True,False,False,False,False,False,True,0
C,qi.li.men,li,30.7555,30.8255,3,1,False,False,False,True,False,False,False,True,0
C,qi.li.men,mɛn,30.8255,31.0155,3,2,True,False,True,False,True,True,False,False,0
C,hey.ran,hɛj,34.2257,34.3157,2,0,True,True,False,True,True,False,False,True,0
C,hey.ran,ran,34.3157,34.46576073439007,2,1,True,False,True,False,False,True,True,False,0
C,qa.li.ti,qa,34.46576073439007,34.5957,3,0,False,True,False,False,False,False,False,False,0
C,qa.li.ti,li,34.5957,34.6657,3,1,False,False,False,True,False,False,False,False,0
C,qa.li.ti,ti,34.6657,34.8657,3,2,False,False,True,False,False,False,False,False,0
C,qar.shi,qar,34.8657,35.1057,2,0,True,True,False,True,True,True,False,False,0
C,qar.shi,ʃi,35.1057,35.2557,2,1,False,False,True,False,False,False,True,False,0
C,te.rep,tɛ,35.2557,35.3357,2,0,False,True,False,True,False,False,False,True,0
C,te.rep,rɛp,35.3357,35.6557,2,1,True,False,True,False,True,True,False,False,0
C,he,hɛ,35.6557,36.0757,1,0,False,True,True,False,False,False,False,False,0
C,qa.zaq,qa,36.0757,36.2257,2,0,False,True,False,True,False,False,False,True,0
C,qa.zaq,zaq,36.2257,36.4057,2,1,True,False,True,False,True,True,False,False,0
C,ti.li.ni,ti,36.4057,36.4757,3,0,False,True,False,False,False,False,False,False,0
C,ti.li.ni,li,36.4757,36.5457,3,1,False,False,False,True,False,False,False,False,0
C,ti.li.ni,ni,36.5457,36.7857,3,2,False,False,True,False,False,False,False,False,0
C,bil.se,bil,36.9157,37.0857,2,0,True,True,False,True,True,True,False,False,0
C,bil.se,sɛ,37.0857,37.56590684317589,2,1,False,False,True,False,False,False,True,False,0
C,qa.zaq.che,qa,37.6157,37.7557,3,0,False,True,False,False,False,False,False,True,0
C,qa.zaq.che,zaq,37.7557,37.9857,3,1,True,False,False,True,True,True,False,False,0
C,qa.zaq.che,t͡ʃɛ,37.9857,38.1257,3,2,False,False,True,False,False,False,True,False,0
C,bil.se,bil,38.1257,38.2257,2,0,True,True,False,True,True,True,False,False,0
C,bil.se,sɛ,38.2257,38.6057,2,1,False,False,True,False,False,False,True,False,0
C,an.din,an,38.6057,38.6957,2,0,True,True,False,True,True,False,False,True,0
C,an.din,din,38.6957,39.0257,2,1,True,False,True,False,False,True,True,False,0
C,biz,biz,39.4657,39.7257,1,0,True,True,True,False,True,True,False,False,0
C,hé.li.qi,he,39.7257,39.7957,3,0,False,True,False,False,False,False,False,False,0
C,hé.li.qi,li,39.7957,39.88892329295692,3,1,False,False,False,True,False,False,False,False,0
C,hé.li.qi,qi,39.88892329295692,40.04069278632567,3,2,False,False,True,False,False,False,False,False,0
C,pi.kir,pi,40.4757,40.6257,2,0,False,True,False,True,False,False,False,True,0
C,pi.kir,kir,40.6257,40.8057,2,1,True,False,True,False,True,True,False,False,0
C,al.mash.tu.ra.lay.miz,al,40.8057,40.9557,6,0,True,True,False,False,True,False,False,True,0
C,al.mash.tu.ra.lay.miz,maʃ,40.9557,41.1757,6,1,True,False,False,False,False,False,True,True,0
C,al.mash.tu.ra.lay.miz,tu,41.1757,41.2957,6,2,False,False,False,False,False,False,True,True,0
C,al.mash.tu.ra.lay.miz,ra,41.2957,41.4257,6,3,False,False,False,False,False,False,True,True,0
C,al.mash.tu.ra.lay.miz,laj,41.4257,41.58913671869614,6,4,True,False,False,True,False,False,True,True,0
C,al.mash.tu.ra.lay.miz,miz,41.58913671869614,42.150096890318785,6,5,True,False,True,False,False,True,True,False,0
C,he.'e,hɛ,43.094885893509584,43.312058814959904,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,43.312058814959904,43.4676,2,1,False,False,True,False,False,False,False,False,0
C,men.mu,mɛn,44.1704,44.33902122766731,2,0,True,True,False,True,True,True,False,False,0
C,men.mu,mu,44.33902122766731,44.4704,2,1,False,False,True,False,False,False,True,False,0
C,chü.shi.ne.ley.men,t͡ʃy,44.4704,44.5704,5,0,False,True,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,ʃi,44.5704,44.7104,5,1,False,False,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,nɛ,44.7104,44.8204,5,2,False,False,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,lɛj,44.8204,45.0404,5,3,True,False,False,True,True,False,False,True,0
C,chü.shi.ne.ley.men,mɛn,45.0404,45.2704,5,4,True,False,True,False,False,True,True,False,0
C,a.la.ning,a,45.2704,45.40138897900974,3,0,False,True,False,False,False,False,False,True,0
C,a.la.ning,la,45.40138897900974,45.5822267596721,3,1,False,False,False,True,False,False,False,True,0
C,a.la.ning,niŋ,45.5822267596721,45.730860551997324,3,2,True,False,True,False,True,True,False,False,0
C,ti.li.ni,ti,45.730860551997324,45.8004,3,0,False,True,False,False,False,False,False,False,0
C,ti.li.ni,li,45.8004,45.8904,3,1,False,False,False,True,False,False,False,False,0
C,ti.li.ni,ni,45.8904,45.9504,3,2,False,False,True,False,False,False,False,False,0
C,u.lar.ning,u,45.9504,45.9804,3,0,False,True,False,False,False,False,False,True,0
C,u.lar.ning,lar,45.9804,46.0704,3,1,True,False,False,True,True,False,False,True,0
C,u.lar.ning,niŋ,46.0704,46.3325278356,3,2,True,False,True,False,False,True,True,False,0
C,ti.li.ni,ti,47.2604,47.3904,3,0,False,True,False,False,False,False,False,False,0
C,ti.li.ni,li,47.3904,47.6104,3,1,False,False,False,True,False,False,False,False,0
C,ti.li.ni,ni,47.6104,47.6704,3,2,False,False,True,False,False,False,False,False,0
C,chü.shi.ne.ley.men,t͡ʃy,47.6704,47.8104,5,0,False,True,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,ʃi,47.8104,47.8904,5,1,False,False,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,nɛ,47.8904,47.95934105766928,5,2,False,False,False,False,False,False,False,True,0
C,chü.shi.ne.ley.men,lɛj,47.95934105766928,48.20954127475007,5,3,True,False,False,True,True,False,False,True,0
C,chü.shi.ne.ley.men,mɛn,48.20954127475007,48.482655868147674,5,4,True,False,True,False,False,True,True,False,0
C,ow,ow,53.09433343192353,53.3805,1,0,True,True,True,False,True,True,False,False,0
C,el.wet.te,ɛl,53.3805,53.6005,3,0,True,True,False,False,True,False,False,True,0
C,el.wet.te,wɛt,53.6005,53.7905,3,1,True,False,False,True,False,True,True,False,0
C,el.wet.te,tɛ,53.7905,54.02681837310955,3,2,False,False,True,False,False,False,True,False,0
C,ma.ngi.mi.ghu,ma,54.8205,54.92976420052485,4,0,False,True,False,False,False,False,False,False,0
C,ma.ngi.mi.ghu,ŋi,54.92976420052485,55.0005,4,1,False,False,False,False,False,False,False,False,0
C,ma.ngi.mi.ghu,mi,55.0005,55.0805,4,2,False,False,False,True,False,False,False,False,0
C,ma.ngi.mi.ghu,ʁu,55.0805,55.397798786139894,4,3,False,False,True,False,False,False,False,False,0
C,a.shu,a,55.397798786139894,55.57273930639914,2,0,False,True,False,True,False,False,False,False,0
C,a.shu,ʃu,55.57273930639914,55.85209458744139,2,1,False,False,True,False,False,False,False,False,0
C,ü.rüm.chi.di.mu,y,56.0805,56.21003160618419,5,0,False,True,False,False,False,False,False,True,0
C,ü.rüm.chi.di.mu,rym,56.21003160618419,56.3305,5,1,True,False,False,False,True,True,False,False,0
C,ü.rüm.chi.di.mu,t͡ʃi,56.3305,56.4705,5,2,False,False,False,False,False,False,True,False,0
C,ü.rüm.chi.di.mu,di,56.4705,56.5405,5,3,False,False,False,True,False,False,True,False,0
C,ü.rüm.chi.di.mu,mu,56.5405,56.7405,5,4,False,False,True,False,False,False,True,False,0
C,rus.che,rus,57.34359834251116,57.4905,2,0,True,True,False,True,True,True,False,False,0
C,rus.che,t͡ʃɛ,57.4905,57.59801859018701,2,1,False,False,True,False,False,False,True,False,0
C,söz.ley.du,søz,57.59801859018701,57.9605,3,0,True,True,False,False,True,False,False,True,0
C,söz.ley.du,lɛj,57.9605,58.1405,3,1,True,False,False,True,False,True,True,False,0
C,söz.ley.du,du,58.1405,58.561,3,2,False,False,True,False,False,False,True,False,0
C,he.'e,hɛ,60.07548187746802,60.20383220174454,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,60.20383220174454,60.29259784657129,2,1,False,False,True,False,False,False,False,False,0
C,a.shu,a,60.29259784657129,60.650059497360104,2,0,False,True,False,True,False,False,False,False,0
C,a.shu,ʃu,60.650059497360104,61.425293491779215,2,1,False,False,True,False,False,False,False,False,0
C,he.'e,hɛ,62.04,62.1,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,62.1,62.34,2,1,False,False,True,False,False,False,False,False,0
C,a.'a,a,62.38,62.42,2,0,False,True,False,True,False,False,False,False,0
C,a.'a,a,62.42,62.58,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,hɛ,64.04966759820196,64.35434967639108,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,64.35434967639108,64.63983918272577,2,1,False,False,True,False,False,False,False,False,0
C,he.'e,hɛ,64.74179972070245,64.95411754684211,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,64.95411754684211,65.1562,2,1,False,False,True,False,False,False,False,False,0
C,hey.ran,hɛj,66.43798030827723,66.61584550372713,2,0,True,True,False,True,True,False,False,True,0
C,hey.ran,ran,66.61584550372713,66.78344660165702,2,1,True,False,True,False,False,True,True,False,0
C,qal.ghan,qal,66.78344660165702,67.03568301304284,2,0,True,True,False,True,True,False,False,True,0
C,qal.ghan,ʁan,67.03568301304284,67.39794280679526,2,1,True,False,True,False,False,True,True,False,0
C,max.tap,maχ,75.1135,75.3235,2,0,True,True,False,True,True,False,False,True,0
C,max.tap,tap,75.3235,75.53122027952298,2,1,True,False,True,False,False,True,True,False,0
C,ket.meng.chu,kɛt,75.53122027952298,75.7635,3,0,True,True,False,False,True,False,False,True,0
C,ket.meng.chu,mɛŋ,75.7635,76.0035,3,1,True,False,False,True,False,True,True,False,0
