rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
ø	188.8682511312331	176.6362946184957	1.1591806886906841	184.93173687710424	188.4362072057509	64.57712370621873	115.38930383687784	-19.147423455156495	2.2842882455692433	115.38930383687784	1	28.92299152057376	0.2506557415534915
ɡi	190.68116408408284	188.8682511312331	0.16538560594076834	--undefined--	190.09450329263404	51.96161418915155	92.70670441637208	1.8724731733369433	1.8697128770510547	92.70670441637208	1	0	0
tip	195.098505727667	190.68116408408284	0.3964846833259976	--undefined--	194.5118449362186	43.99587603159069	225.8890507756064	1.7774518666482353	1.7764950043090584	225.8890507756064	1	0	0
qo	198.53032180118933	193.8040618027599	0.41712673726195604	197.0513348820502	197.99673704486796	66.64026806042749	129.78938618289249	-11.991796413755212	-9.36313507934397	86.72860282842976	0.6682256953293261	129.78938618289249	1
juŋ	198.54388271447544	186.36660654522723	1.095774386374858	194.33285494412857	197.31315343484118	66.10271791161716	262.66899584632597	-18.604395228937527	-8.690923797007738	149.47482678925894	0.5690615533350153	66.96587388609032	0.2549439596794613
lar	200.07901415176426	183.38955796834594	1.5079003021694106	191.64352929903228	200.07864643663044	61.48592892584752	313.6580682637202	-18.252990111791373	0.02404669753983586	313.6580682637202	1	51.057685271501896	0.1627813547221529
an	213.24666277459195	200.08561458412512	1.102868611006766	208.92244418797085	210.80288849792893	63.07325987342864	142.6344299975142	20.837328401481155	7.664640388525654	132.50705896737713	0.9289977109291666	0	0
din	230.3397441638229	210.43597082142938	1.5645843743621306	224.34779884428812	227.67500822646562	64.73819465419956	129.3052362904632	-29.56532883523883	-28.104188747391664	57.854518649207876	0.44742595357273157	4.554674033272477	0.035224204092099885
he	213.66476887809873	193.5701792466478	1.7099079471043392	199.9350031680007	200.70429962468734	65.30565506783171	71.1239861432773	-26.83938865726467	-18.263198835252492	0	0	71.1239861432773	1
li	212.0367541283933	185.51742211023074	2.313116196164362	207.0307598990758	210.39860137743105	62.66754734675132	108.48871348403577	27.08798202938307	-3.262016705292858	89.76599674747376	0.8274224466739845	11.679055072107758	0.107652258903654
qi	209.77268055201742	157.76919693963424	4.932134923060724	183.12054472811704	165.45458282888137	59.29227729424827	311.7328337793879	-42.865703138804655	-42.33762187076764	0	0	311.7328337793879	1
a	212.28139746339795	95.22351345954252	13.879058222226494	174.04462907005043	191.22637281954226	66.3148950307772	135.47439752835544	169.9965754024849	51.54020580342793	135.47439752835544	1	46.855978254285446	0.34586592824284945
tal	234.57359029557395	211.36129695387496	1.8039524502125701	217.77193307478606	211.28663070544127	65.64242872992635	214.72506613446285	26.87921435458495	0.6644163583825489	74.60318432615054	0.3474358428160098	189.1803006026862	0.8810350091321882
miʃ	216.45143348119288	193.9505483809839	1.900254000606136	206.39176342694702	208.952052584488	60.166190264699075	305.7882509291119	22.663660462029284	22.320329503636472	17.884932662070696	0.058487965471952674	126.46383652455029	0.4135666957128031
t͡ʃɛt	270.1318293520463	235.64193852645369	2.3648077741576454	243.81849069392334	254.75583800525257	65.82502363507598	269.1452451685734	-44.90480371923759	15.612004098046231	85.88954664094217	0.3191196879110648	182.22526314903575	0.6770517645032251
ɛl	259.85579022463247	206.3478608968398	3.9915926809396947	219.88975564875892	206.47201778226096	68.33531809790189	182.0345444172915	-44.90480371923759	-6.052444962797599	0	0	147.9330884739909	0.8126649199883332
lik	214.8184068967542	185.08968189031162	2.5787177396760086	204.35010787902422	212.10755178974696	63.21995531749674	262.2775024076702	26.650168838910595	4.803031128000488	119.33346955197521	0.4549893469951136	44.60451844610702	0.17006612475963007
lɛr	218.07707969249847	197.7355509260864	1.695190453265111	206.23312974507428	197.92634859032043	72.09256693127128	185.1303700026108	108.45734133286336	1.920256933654263	27.795027783838577	0.15013759105783994	141.47604816432136	0.7641968638766627
ɡɛ	368.10182812591	187.21593376940703	11.70482025764551	286.6591020496859	287.1878687020575	74.27362867181165	122.0462949705734	137.78605647547766	-31.521997443217337	56.9728400369911	0.4668133518574065	6.187408851246801	0.050697228070206046
ʃu	416.2362018507523	281.2780988142633	6.784862683246562	284.19291076417653	396.77295063584563	76.71887123218741	259.57877236578497	28.272302785865627	16.823746357586234	259.57877236578497	1	0	0
